Wood Width,Wood Thickness,Iron Width,Iron Thickness,Edge Distance,Bolt Diameter,Bolt Number,Bolt Type,Load Ratio,Weight,Fire Resistance Time,Load carrying capacity
295.1521511,166.9818549,148.7099634,6,101.5889863,12.20383043,7.554352799,1,10,-129.6038666,16.37188499,-113422.883
295.1521511,167.6123773,150.1542162,6,101.5889863,12.51538634,7.401833128,1,10,-129.6038666,16.51973458,-116085.3288
295.1521511,167.6123773,150.1542162,6,101.5889863,12.51538634,7.45307705,1,10,-129.6038666,16.53693468,-116889.0037
314.9353793,170.512659,158.4806288,6,114.9221344,20,7.313393222,1,10,-129.4276886,21.54552031,-255029.5174
314.9353793,167.6123773,158.4806288,6.27973884,117.5056236,19.53111574,7.554352799,1,10,-129.4129486,21.23768676,-253158.4849
314.4837449,166.9518388,172.1639061,6,108.5972805,19.99448046,7.833442231,1,10,-129.4129486,21.76483343,-273038.1804
314.4837449,167.6123773,172.1639061,6,110.9627116,19.99448046,7.877970662,1,10,-129.4129486,21.87881637,-274590.239
327.3645198,156.3614096,176.3173559,6.438086891,110.2002238,19.53111574,5.491861181,1,10,-129.3896179,19.20824628,-184041.0811
327.3645198,156.3614096,176.3173559,6.438086891,110.3751134,19.53111574,5.491861181,1,10,-129.3896179,19.20824628,-184041.0811
326.4250184,157.1086604,172.1698201,6.120533227,108.0366387,19.94569932,5.6908148,1,10,-129.3896179,19.39175998,-197545.8938
327.3645198,157.8175038,172.1698201,6.438086891,110.7759894,19.77460659,5.866344205,1,10,-129.3896179,19.69936998,-200719.7656
295.1521511,166.9818549,150.1542162,6,101.5889863,6.233651625,8,1,10,-129.3564911,14.65432661,-37044.40099
295.1521511,167.6123773,150.1542162,6,101.5889863,11.43335807,8,1,10,-129.3564911,16.27627652,-107277.9493
295.1521511,166.9818549,148.7099634,6,101.5889863,12.20383043,8,1,10,-129.3564911,16.5135869,-120113.938
295.1521511,167.6123773,170.0549923,6.505034452,101.5889863,12.57286591,8,1,10,-129.3564911,17.24193446,-126464.129
327.3645198,157.8175038,172.1698201,6.27973884,107.6600513,19.94569932,4.703800416,1,10,-129.3155212,18.77726094,-163283.5525
326.4250184,157.1086604,172.1698201,6,107.6600513,19.59754834,5.6908148,1,10,-129.3155212,19.18269085,-191798.3101
294.9730964,167.6123773,150.1542162,6.09136003,113.453319,9.495481387,7.877970662,1,10,-129.1738129,15.58354438,-76445.61963
294.9730964,167.6123773,150.1542162,6,113.453319,11.63317294,7.657689109,1,10,-129.1738129,16.24881717,-105820.944
314.4837449,167.6123773,172.1639061,6,109.8814549,19.99448046,8,1,10,-129.1655121,21.98335689,-278843.6269
289.5346525,168.1860686,151.2570203,6.070407964,108.5972805,10.19130253,6.389663427,1,10,-129.088089,15.3178268,-70149.27206
289.5346525,168.1860686,151.2570203,6.070407964,108.5972805,10.98039858,7.641764237,1,10,-129.088089,15.87205017,-95525.9982
289.5346525,168.1860686,151.2570203,6,108.5972805,12.12800323,7.923858916,1,10,-129.088089,16.37102364,-117694.256
314.9353793,170.512659,158.4806288,6,101.5889863,19.53111574,7.817859032,1,10,-129.0753937,21.66947618,-261989.0017
327.3645198,157.8855926,172.1698201,6.276485998,101.5889863,20,5.866344205,1,10,-129.0667725,19.74394253,-204568.6435
295.1521511,167.6123773,150.1542162,6,109.8814549,17.38458697,4.880214599,1,10,-129.0552673,17.19588532,-134381.0023
295.1521511,167.6123773,150.1542162,6,109.8814549,18.4640224,4.880214599,1,10,-129.0552673,17.6005619,-148789.907
295.1521511,167.6123773,151.9430088,6,108.5972805,17.35652354,5.673044128,1,10,-129.0552673,17.7232542,-155785.1023
295.1521511,167.6123773,151.9852047,6.070407964,108.5972805,17.38458697,5.6908148,1,10,-129.0552673,17.77366574,-156701.592
295.1521511,169.5004765,150.1542162,6.569976175,108.5972805,18.52492493,5.262735064,1,10,-129.0552673,18.29386149,-161345.944
295.1521511,167.6123773,152.4527177,6.276485998,108.5972805,18.79526737,5.448438886,1,10,-129.0552673,18.29738118,-171168.0123
295.1521511,167.6123773,152.4527177,6.276485998,108.5972805,18.79526737,5.688910508,1,10,-129.0552673,18.47956624,-178722.6624
295.1521511,167.6123773,151.9852047,6.09136003,110.7759894,18.85243497,5.932437617,1,10,-129.0552673,18.61442764,-187328.9407
295.1521511,167.6123773,151.9852047,6.09136003,108.5972805,18.9217905,5.924779476,1,10,-129.0552673,18.64186448,-188247.3264
326.4250184,157.1086604,167.3618701,6,101.5889863,19.59754834,5.6908148,1,10,-129.0520325,19.11345637,-191798.3101
323.1877259,157.8175038,172.1698201,6.276485998,102.2267236,19.99448046,5.673044128,1,10,-129.0520325,19.41954292,-197736.5251
327.3645198,157.8175038,172.1698201,6.276485998,101.5889863,19.53111574,5.974103255,1,10,-129.0520325,19.59986619,-200201.7869
323.1877259,157.8175038,172.1698201,6.276485998,102.2267236,19.92601737,5.942946416,1,10,-129.0520325,19.6048407,-205957.1985
323.1877259,157.8175038,172.1698201,6.276485998,102.2267236,19.99448046,5.942946416,1,10,-129.0520325,19.63767671,-207144.0917
288.1157986,169.5004765,150.1542162,6,107.5757812,9.555682752,7.335545793,1,10,-129.0139923,15.33403291,-71972.52086
288.1157986,169.5004765,150.1542162,6.070407964,107.5757812,12.12800323,7.401833128,1,10,-129.0139923,16.26749516,-109940.5292
294.9730964,167.6123773,150.1542162,6.022257766,105.1548819,10.19130253,7.657689109,1,10,-129.011673,15.74057112,-84070.36189
295.1521511,167.6123773,151.6624479,6.022257766,107.0828154,17.62521265,5.924779476,1,10,-128.9811401,18.00941305,-166987.4142
295.1521511,167.6123773,150.1542162,6.27973884,107.6600513,15.66389019,5.575783569,1,10,-128.978775,17.07011472,-128589.2201
296.2988109,166.9965291,150.6753375,6.09136003,107.6600513,15.38186913,5.979763942,1,10,-128.978775,17.09985327,-133691.7765
295.1521511,167.6123773,151.9852047,6.070407964,107.5757812,15.99695902,5.932437617,1,10,-128.978775,17.34119835,-141814.4877
289.5346525,168.1860686,151.2570203,6,105.9468908,10.19130253,6.692100546,1,10,-128.9259491,15.35951276,-73469.59464
295.1521511,167.6123773,150.1542162,6.022257766,104.7559457,17.98601,5.949044653,1,10,-128.8930664,18.16757252,-173518.7589
295.1521511,167.6123773,150.9158313,6.070407964,105.1548819,18.9217905,5.962760692,1,10,-128.8930664,18.6475094,-189454.0991
289.5346525,168.1860686,151.2570203,6.569976175,109.8814549,12.59331301,8,1,10,-128.840683,16.80441765,-126819.7379
294.9730964,167.6123773,150.1542162,6,103.9618953,10.37404062,7.45307705,1,10,-128.8362579,15.74691982,-84397.84501
294.9730964,167.6123773,150.1542162,6,101.5889863,10.37404062,7.45307705,1,10,-128.8362579,15.74691982,-84397.84501
294.9730964,167.6123773,150.1542162,6,101.5889863,11.41782332,7.657689109,1,10,-128.8362579,16.16735956,-102445.625
286.6320913,169.5004765,151.2570203,6.070407964,109.8814549,7.229070375,4.594217728,1,10,-128.7788239,14.3841761,-27627.30236
286.6320913,169.5004765,151.2570203,6.070407964,109.8814549,7.229070375,5.168131002,1,10,-128.7788239,14.44917107,-31078.52659
287.7047575,167.2621065,151.9430088,6.070407964,109.8814549,9.186336824,5.603622705,1,10,-128.7788239,14.77442487,-51318.42027
286.6320913,167.6123773,151.2570203,6,109.8814549,10.19130253,5.643721005,1,10,-128.7788239,14.96454434,-61959.90207
286.6320913,167.6123773,150.1542162,6,117.5056236,11.40871294,5.235663802,1,10,-128.7788239,15.15287199,-69946.46495
287.763803,167.6123773,151.2570203,6,117.5056236,11.41782332,5.352649233,1,10,-128.7788239,15.24929212,-71608.4824
286.6320913,167.6123773,150.1542162,6,117.5056236,12.03457467,5.235663802,1,10,-128.7788239,15.31748677,-76731.84416
286.6320913,167.6123773,167.3618701,6,109.8814549,12.12800323,5.603622705,1,10,-128.7788239,15.7065833,-83231.44216
289.5346525,168.1860686,151.2570203,6.276485998,101.5889863,11.40409131,7.877970662,1,10,-128.7505341,16.17011088,-105172.6861
295.1521511,167.6123773,151.9852047,6,101.5889863,17.23309242,5.575783569,1,10,-128.7176514,17.61006339,-151272.715
295.1521511,167.6123773,150.1542162,6,101.5889863,17.38458697,5.628965735,1,10,-128.7176514,17.68080122,-154998.5236
295.1521511,167.6123773,150.1542162,6,101.5889863,17.25126417,5.924779476,1,10,-128.7176514,17.81375226,-161028.6227
286.6320913,169.5004765,150.1542162,6.070407964,107.5757812,12.12800323,5.262735064,1,10,-128.7046967,15.52530501,-78168.18728
286.6320913,169.5004765,151.2570203,6.070407964,107.5757812,12.12800323,5.713551831,1,10,-128.7046967,15.68506859,-84864.23583
287.7047575,167.2621065,151.9430088,6,105.9468908,9.186336824,5.603622705,1,10,-128.6166229,14.74854058,-51318.42027
294.9730964,167.6123773,150.1542162,6,114.9221344,17.36987411,5.924779476,1,10,-128.4559021,17.85868509,-162910.0749
294.593015,167.6123773,150.0820868,6,110.3751134,15.93064986,5.932437617,1,10,-128.453537,17.23803383,-140813.6804
286.6320913,167.6123773,150.1542162,6,104.3526385,6.68551119,5.575783569,1,10,-128.4412079,14.2266033,-29214.28777
286.6320913,169.080563,149.309843,6,101.5889863,7.432369442,5.932437617,1,10,-128.4412079,14.48968834,-37459.71012
295.1521511,167.6123773,150.1542162,6.27973884,110.7759894,20,5.603622705,1,10,-128.4142303,18.94322691,-195407.1319
296.2988109,167.6123773,151.9430088,6.09136003,113.453319,20,5.688910508,1,10,-128.4142303,19.01809119,-198381.2516
295.1521511,167.6123773,151.9852047,6.09136003,108.5972805,20,5.942946416,1,10,-128.4142303,19.19038826,-207239.8831
295.1521511,167.6123773,151.9852047,6.569976175,108.5972805,20,5.979763942,1,10,-128.4142303,19.40372665,-208523.7681
295.1521511,167.6123773,151.9430088,6,117.5056236,19.94569932,5.6908148,1,10,-128.3994904,18.91252411,-197545.8938
295.1521511,167.6123773,151.9430088,6,117.5056236,19.99448046,5.673044128,1,10,-128.3994904,18.92105973,-197736.5251
295.1521511,167.6123773,150.1542162,6,108.5972805,19.99448046,5.873189115,1,10,-128.3994904,19.06676203,-204712.6693
295.1521511,167.6123773,151.9852047,6.569976175,108.5972805,19.99448046,5.979763942,1,10,-128.3994904,19.40089322,-208427.3832
288.3210318,166.3560708,150.1542162,6.09136003,109.8814549,18.47864355,4.703800416,1,10,-128.3701782,17.12389924,-143602.9236
293.5823023,167.6123773,151.9852047,6.09136003,108.5972805,17.38458697,5.6908148,1,10,-128.3701782,17.71838435,-156701.592
289.5346525,168.1860686,151.2570203,6.070407964,108.5972805,18.47864355,5.924779476,1,10,-128.3701782,18.24133305,-180878.3493
289.5346525,168.1860686,151.036588,6.070407964,108.5972805,15.74194279,5.603622705,1,10,-128.3678131,16.87371204,-130332.3238
289.5346525,168.1860686,151.036588,6.070407964,108.5972805,15.74194279,5.924779476,1,10,-128.3678131,17.0448637,-137801.9752
295.1521511,167.6123773,150.1542162,6.09136003,107.0828154,20,5.603622705,1,10,-128.3401337,18.87268913,-195407.1319
295.1521511,166.9965291,150.6753375,6.09136003,107.6600513,19.86786181,5.262735064,1,10,-128.3253632,18.46891575,-181492.8191
289.5346525,168.1860686,151.2570203,6.070407964,124.704232,12.12800323,7.45307705,1,10,-128.3161774,16.24818077,-110701.6628
289.5346525,168.1860686,151.2570203,6.070407964,124.704232,12.12800323,7.734919661,1,10,-128.3161774,16.33733309,-114887.9131
289.5346525,168.1860686,152.4527177,6,107.6659681,16.25813637,5.352649233,1,10,-128.296051,16.92435006,-131534.599
294.9730964,167.6123773,150.1542162,6.022257766,105.1548819,16.64598941,5.803934573,1,10,-128.2937317,17.48255196,-148462.1009
288.1157986,169.5004765,150.1542162,6.070407964,104.7403754,18.63819003,5.924779476,1,10,-128.2079773,18.36831451,-183519.3038
314.9353793,167.6123773,173.9755198,6,108.5972805,17.38458697,7.734919661,1,10,-128.1651611,20.18353245,-212987.8176
314.9353793,169.7591819,158.4806288,6.070407964,109.6745678,17.77116033,7.554352799,1,10,-128.1651611,20.31789606,-215908.7761
314.9353793,169.7591819,158.4806288,6.070407964,109.6745678,17.77116033,7.923858916,1,10,-128.1651611,20.57115949,-226469.5238
314.4837449,167.6123773,172.1698201,6,109.8814549,18.85243497,7.589836296,1,10,-128.1651611,20.91050144,-239664.7188
314.9353793,167.6123773,167.3618701,6,109.8814549,18.79526737,7.928430095,1,10,-128.1651611,21.08074685,-249079.3506
295.1521511,167.6123773,151.9430088,6,101.5889863,19.53111574,5.673044128,1,10,-128.0619354,18.69841228,-190112.8124
295.1521511,166.9818549,150.1542162,6,101.5889863,19.99448046,5.962760692,1,10,-128.0619354,19.07995444,-207834.7272
288.3210318,167.6123773,150.1542162,6,101.6558346,17.36987411,5.603622705,1,10,-128.0325623,17.38345288,-154079.4216
288.3210318,167.6123773,150.1542162,6,101.6558346,13.64585234,5.352649233,1,10,-128.0301971,15.89635012,-97450.51196
288.3210318,167.6069287,150.1542162,6,101.6558346,13.90903888,5.541445826,1,10,-128.0301971,16.0573509,-104257.9609
288.3210318,167.6123773,150.1542162,6,101.6558346,13.64585234,5.942946416,1,10,-128.0301971,16.13189422,-108197.4823
288.3210318,167.6123773,150.1542162,6,101.6558346,14.11204861,5.942946416,1,10,-128.0301971,16.29669429,-114631.1342
288.3210318,167.6123773,150.1542162,6,101.6558346,15.38186913,5.603622705,1,10,-128.0301971,16.60160737,-125282.2489
288.3210318,167.6123773,150.1542162,6,101.6558346,15.38186913,5.942946416,1,10,-128.0301971,16.77364862,-132868.6336
314.4837449,167.6123773,172.1639061,6,109.8814549,18.52492493,8,1,10,-127.9177017,21.01294584,-245265.5391
327.3645198,157.8175038,172.1698201,6.3744947,113.453319,20,7.833442231,1,10,-127.885788,21.36969017,-273164.4437
320.1198335,157.8175038,201.7348559,6.09136003,108.2527642,20,6.229098864,1,10,-127.8857727,20.10835042,-217218.4687
320.8552479,157.8175038,172.1698201,6,109.8814549,19.53111574,7.401833128,1,10,-127.871048,20.33519371,-248047.306
320.8552479,157.1086604,172.1698201,6,108.5972805,19.83366901,7.554352799,1,10,-127.871048,20.55340087,-259771.3884
320.1198335,157.1086604,172.1698201,6,108.5972805,19.99448046,7.923858916,1,10,-127.871048,20.92003186,-276189.6949
326.4250184,157.1086604,172.1698201,6,107.6600513,19.59754834,6.652478984,1,10,-127.796936,19.92542159,-224209.4098
326.4250184,157.1086604,172.1698201,6,107.6600513,19.99448046,7.554352799,1,10,-127.796936,20.86071417,-263310.3917
288.0851637,169.5004765,150.1542162,6.070407964,117.5056236,20,5.721176521,1,10,-127.7292328,18.86615704,-199506.4182
288.3210318,166.3560708,150.1542162,6,109.8814549,19.94569932,4.703800416,1,10,-127.7144928,17.65407152,-163283.5525
289.5346525,168.1860686,151.2570203,6.070407964,99.51707812,6.991596276,7.641764237,1,10,-127.6715927,14.69395659,-43327.60513
320.8552479,157.8175038,172.1698201,6.276485998,110.3751134,19.51257516,8,1,10,-127.6236115,20.90392348,-267665.7491
326.4250184,157.1086604,167.3618701,6,108.5972805,19.99448046,8,1,10,-127.6236115,21.14975419,-278843.6269
342.4199531,157.8175038,172.2969658,6.070407964,109.8814549,19.99800538,8,1,10,-127.6236115,21.94346041,-278925.974
289.5346525,168.1860686,151.036588,6.070407964,124.6670415,15.93064986,5.873189115,1,10,-127.5959091,17.09286068,-139407.3445
320.1198335,157.8175038,176.3173559,6.413918718,107.5757812,20,8,1,10,-127.5642548,21.3109428,-278972.575
295.1521511,167.6123773,150.1542162,6,109.8814549,16.31265054,7.401833128,1,10,-127.5365372,18.25603691,-182930.4039
295.1521511,167.0948159,151.9430088,6,108.1560421,16.31265054,7.707539422,1,10,-127.5365372,18.4061232,-190485.6912
295.1521511,167.6123773,150.1542162,6.022257766,109.8814549,16.31265054,7.877970662,1,10,-127.5365372,18.53585836,-194697.7634
295.1521511,167.0948159,151.9430088,6.070407964,108.5972805,16.31265054,7.928430095,1,10,-127.5365372,18.55830741,-195944.828
295.1521511,167.6123773,151.9430088,6,108.5972805,17.35652354,7.265828589,1,10,-127.5365372,18.75146619,-199523.8931
295.1521511,167.6123773,150.1542162,6,108.5972805,16.90557514,7.877970662,1,10,-127.5365372,18.86004337,-206883.9269
295.1521511,167.6123773,150.1542162,6,108.5972805,16.90557514,7.923858916,1,10,-127.5365372,18.88814695,-208089.0015
295.1521511,167.6123773,150.9266003,6,108.5972805,17.38458697,7.641764237,1,10,-127.5365372,18.99547816,-210422.7011
295.1521511,167.6123773,150.1542162,6,109.8814549,17.38458697,7.877970662,1,10,-127.5365372,19.13733089,-216926.8528
295.1521511,167.6123773,151.9430088,6,108.5972805,17.35652354,7.928430095,1,10,-127.5365372,19.17920443,-217719.3171
295.1521511,167.6123773,150.9266003,6,108.5972805,17.38458697,7.928430095,1,10,-127.5365372,19.18113241,-218316.2977
295.1521511,167.6123773,150.9266003,6,108.5972805,18.68879776,7.108054628,1,10,-127.5365372,19.36644477,-221179.5358
295.1521511,167.6123773,151.9430088,6,117.5056236,17.78563525,7.877970662,1,10,-127.5365372,19.40120425,-225468.3761
295.1521511,166.9263293,151.9430088,6,117.5056236,18.79526737,7.350683133,1,10,-127.5365372,19.55456759,-230928.8673
295.1521511,167.6123773,151.9430088,6,108.5972805,18.52492493,7.877970662,1,10,-127.5365372,19.85437526,-241524.3401
295.1521511,167.6123773,150.1542162,6,109.8814549,18.52492493,7.928430095,1,10,-127.5365372,19.86572362,-243071.3351
295.1521511,167.6123773,150.1542162,6,109.8814549,18.63819003,7.923858916,1,10,-127.5365372,19.93383557,-245440.5396
295.1521511,167.6123773,150.1542162,6.070407964,108.5972805,18.79526737,7.923858916,1,10,-127.5365372,20.06028753,-248935.7426
295.1521511,167.0948159,151.9430088,6,108.1560421,18.9217905,7.928430095,1,10,-127.5365372,20.08885735,-251909.0835
295.1521511,167.6123773,150.9266003,6.09136003,114.9221344,13.94142498,7.923858916,1,10,-127.5341721,17.38067978,-149678.4397
295.1521511,167.6123773,150.9266003,6,108.5972805,14.50146491,7.641764237,1,10,-127.5341721,17.49005849,-154449.6353
295.1521511,167.3510036,150.1542162,6.022257766,109.8041258,15.28017321,7.029443733,1,10,-127.5341721,17.53668831,-155387.803
295.1521511,167.6123773,151.9430088,6,117.5056236,14.50146491,7.817859032,1,10,-127.5341721,17.58404906,-158008.7318
295.1521511,167.0948159,151.9430088,6.09136003,108.5972805,14.50146491,7.928430095,1,10,-127.5341721,17.6206478,-160243.5116
295.1521511,166.6415882,151.9430088,6,117.5056236,15.38423815,7.539738756,1,10,-127.5341721,17.79444773,-168613.0797
295.1521511,166.6415882,151.9430088,6,117.5056236,15.38423815,7.734919661,1,10,-127.5341721,17.89287406,-172977.9595
295.1521511,166.9818549,150.1542162,6,109.8814549,15.93064986,7.707539422,1,10,-127.5341721,18.16677257,-182947.8981
295.1521511,167.6123773,151.6207604,6.396341165,114.9221344,15.71529737,7.928430095,1,10,-127.5341721,18.40148609,-183871.6635
295.1521511,167.6123773,150.1542162,6,107.0828154,18.57683728,7.554352799,1,10,-127.4624405,19.62181288,-232698.1785
295.1521511,166.9818549,150.1542162,6.09136003,107.5757812,13.64894585,7.928430095,1,10,-127.4600754,17.17779401,-144401.5852
295.1521511,167.6123773,150.1542162,6,108.5972805,16.90557514,8,1,10,-127.2891159,18.93477842,-210088.5477
295.1521511,166.6415882,151.9430088,6,117.5056236,17.49440565,8,1,10,-127.2891159,19.20916282,-222650.0364
295.1521511,167.6123773,150.1542162,6,108.5972805,13.94142498,8,1,10,-127.2867508,17.36729377,-151116.7135
295.1521511,167.6123773,151.9430088,6,117.5056236,15.38186913,8,1,10,-127.2867508,18.11715371,-178858.9353
326.4250184,157.1086604,167.3618701,6,101.5889863,19.53111574,8,1,10,-127.2860718,20.85511139,-268092.8378
295.1521511,167.6123773,150.1542162,6.27973884,107.6600513,13.64585234,8,1,10,-127.2126541,17.33093443,-145648.2691
295.1521511,166.9818549,150.1542162,6,107.0828154,15.38186913,8,1,10,-127.2126541,18.0317412,-178858.9353
295.1521511,167.6123773,150.1542162,6,103.5487466,17.23309242,7.45307705,1,10,-127.1989975,18.77839693,-202204.2617
295.1521511,167.6123773,150.1542162,6,101.5889863,17.23309242,7.45307705,1,10,-127.1989975,18.77839693,-202204.2617
295.1521511,167.6123773,150.1542162,6,103.2289208,18.52492493,7.401833128,1,10,-127.1989975,19.47847361,-226926.824
295.1521511,166.9818549,150.1542162,6,101.5889863,18.09013999,7.923858916,1,10,-127.1989975,19.52684663,-233384.9434
295.1521511,167.0881543,151.6624479,6,101.5889863,14.50146491,7.734919661,1,10,-127.1966324,17.49478966,-156332.4232
295.1521511,166.9818549,150.1542162,6,101.5889863,15.38186913,7.923858916,1,10,-127.1966324,17.99327941,-177156.6211
295.1521511,167.6123773,151.9852047,6.09136003,101.5889863,15.71529737,7.928430095,1,10,-127.1966324,18.29208417,-183871.6635
295.1521511,167.6123773,150.1542162,6.27973884,105.9468908,16.25813637,8,1,10,-127.1269608,18.67121453,-196589.9028
289.5346525,168.1860686,151.036588,6.070407964,108.5972805,6.838531059,1.318232623,1,10,-127.1244202,14.01999173,-7188.12863
286.6320913,167.6123773,150.1542162,6,108.5972805,6.599462341,6.116523562,1,10,-127.0918427,14.26341132,-31323.2833
286.6320913,169.5004765,151.9430088,6,113.453319,6.991596276,7.833442231,1,10,-127.0918427,14.67783715,-44414.3893
287.763803,167.6123773,151.2570203,6,113.453319,9.495481387,7.265828589,1,10,-127.0918427,15.15781256,-70505.56449
286.6320913,167.6123773,167.3618701,6,109.8814549,10.19130253,7.45307705,1,10,-127.0918427,15.599156,-81824.01712
287.763803,167.6123773,151.2570203,6,117.5056236,11.41782332,6.804163953,1,10,-127.0918427,15.65478969,-91027.04725
286.6320913,167.6123773,151.2570203,6,117.5056236,11.41782332,6.979214923,1,10,-127.0918427,15.65816689,-93368.90337
286.6320913,167.6123773,150.1542162,6,117.5056236,11.40871294,7.265828589,1,10,-127.0918427,15.71911749,-97068.68966
287.763803,167.6123773,151.2570203,6,117.5056236,11.41782332,7.401833128,1,10,-127.0918427,15.82175555,-99022.74822
287.763803,167.6123773,152.4527177,6,108.5972805,12.12800323,6.804163953,1,10,-127.0918427,15.91582097,-101063.26
286.6320913,167.6123773,151.2570203,6.070407964,117.5056236,11.63317294,7.877970662,1,10,-127.0918427,16.0190763,-108864.9957
286.6320913,167.2621065,151.2570203,6,110.7737289,12.12800323,7.45307705,1,10,-127.0918427,16.02869289,-110701.6628
286.6320913,167.2621065,151.2570203,6,109.8814549,12.12800323,7.45307705,1,10,-127.0918427,16.02869289,-110701.6628
286.6320913,167.6123773,151.2570203,6.070407964,117.5056236,12.20383043,7.401833128,1,10,-127.0918427,16.09677078,-111132.9157
286.4649367,169.5004765,151.9430088,6,113.453319,12.57286591,7.265828589,1,10,-127.0918427,16.32988284,-114858.3355
286.6320913,169.080563,151.9689055,6,107.8968142,7.432369442,6.652884197,1,10,-127.0177383,14.61399456,-42008.88903
286.6320913,169.080563,151.2570203,6,107.8968142,7.432369442,7.45307705,1,10,-127.0177383,14.69928021,-47061.6168
286.6320913,169.5004765,151.2570203,6.070407964,107.0828154,12.57286591,7.946632681,1,10,-127.0177383,16.58608811,-125620.4976
295.1521511,166.9818549,148.7099634,6,101.5889863,16.25813637,8,1,10,-126.9515762,18.48448249,-196589.9028
295.1521511,166.9818549,150.1542162,6,101.5889863,17.62521265,8,1,10,-126.9515762,19.29643416,-225476.6306
295.1521511,166.9818549,150.1542162,6,101.5889863,18.09013999,8,1,10,-126.9515762,19.58004461,-235627.5606
295.1521511,166.9818549,152.3766944,6,101.5889863,18.73349391,8,1,10,-126.9515762,20.01667895,-249937.9076
295.1521511,167.6123773,150.1542162,6.276485998,101.5889863,13.64585234,8,1,10,-126.9492111,17.32973177,-145648.2691
295.1521511,167.0881543,151.6624479,6.09136003,101.5889863,14.50146491,8,1,10,-126.9492111,17.64809618,-161690.0291
286.6320913,169.080563,151.2570203,6,105.1548819,6.371503576,6.687601719,1,10,-126.9296799,14.39622134,-32187.14376
295.1521511,167.6123773,150.1542162,6,108.4269685,20,7.265828589,1,10,-126.8956299,20.26325041,-253370.8638
295.1521511,167.6123773,150.1542162,6,108.5972805,20,7.265828589,1,10,-126.8956299,20.26325041,-253370.8638
295.1521511,167.6123773,150.1542162,6,108.5972805,20,7.45307705,1,10,-126.8956299,20.42375167,-259900.512
295.1521511,167.6123773,151.9852047,6.09136003,108.5972805,20,7.641764237,1,10,-126.8956299,20.64693102,-266480.3308
295.1521511,167.6123773,151.9430088,6,114.9221344,20,7.928430095,1,10,-126.8956299,20.85696227,-276476.8199
295.1521511,166.9263293,151.9430088,6,117.5056236,19.99448046,7.350683133,1,10,-126.8808746,20.28434654,-256211.3931
295.1521511,167.6123773,150.1542162,6.022257766,108.5972805,19.83366901,7.554352799,1,10,-126.8808746,20.41174142,-259771.3884
295.1521511,167.6123773,151.9852047,6.09136003,108.5972805,19.81085165,7.641764237,1,10,-126.8808746,20.52358814,-262270.616
295.1521511,167.6123773,151.2570203,6.070407964,109.8814549,19.86786181,7.734919661,1,10,-126.8808746,20.62080589,-266749.5814
295.1521511,167.6123773,151.9430088,6,117.5056236,19.94569932,7.734919661,1,10,-126.8808746,20.65514085,-268503.1356
295.1521511,167.6123773,151.9852047,6.09136003,117.5056236,19.94569932,7.817859032,1,10,-126.8808746,20.76156432,-271382.2193
295.1521511,167.2906667,150.9158313,6.27973884,108.3658797,19.99448046,7.817859032,1,10,-126.8808746,20.81508976,-272495.0209
295.1521511,167.6123773,150.9266003,6,108.5972805,19.99448046,7.946632681,1,10,-126.8808746,20.85416933,-276983.4848
286.6320913,169.080563,151.2570203,6,108.5972805,6.796460712,8,1,10,-126.8444214,14.60812861,-43150.69419
286.6320913,169.5004765,150.1542162,6,109.8814549,12.20383043,8,1,10,-126.8444214,16.40388827,-120113.938
295.1521511,166.9965291,150.6753375,6.09136003,107.6600513,19.86786181,7.734919661,1,10,-126.806778,20.55306845,-266749.5814
295.1521511,167.6123773,151.9430088,6,107.5757812,19.99448046,7.928430095,1,10,-126.806778,20.85321176,-276349.0255
294.9730964,167.6123773,150.1542162,6,114.9221344,18.96913776,7.554352799,1,10,-126.7689285,19.85305036,-241035.3246
294.9730964,167.6123773,150.1542162,6.09136003,117.5056236,18.81210507,7.817859032,1,10,-126.7689285,19.99135097,-245976.335
294.9730964,167.6123773,150.1542162,6,109.8814549,15.38867942,7.554352799,1,10,-126.7665634,17.86163604,-169023.2596
286.6320913,169.080563,151.2570203,6,101.5889863,6.991596276,7.45307705,1,10,-126.7542953,14.59686678,-42257.77836
286.6320913,169.5004765,151.9430088,6,104.3526385,10.10714886,7.833442231,1,10,-126.7542953,15.58196929,-84765.5439
286.6320913,167.6123773,151.2570203,6.070407964,101.5889863,11.45427007,7.45307705,1,10,-126.7542953,15.8298512,-100261.296
286.6320913,169.080563,151.2570203,6,101.5889863,12.12800323,7.817859032,1,10,-126.7542953,16.29479275,-116119.8239
295.1521511,167.0881543,151.6624479,6,105.1548819,19.83366901,7.335545793,1,10,-126.7187195,20.18444455,-252247.276
295.1521511,167.6123773,151.2570203,6.070407964,105.1548819,19.99448046,7.734919661,1,10,-126.7187195,20.70448288,-269604.1315
289.5346525,168.1860686,151.036588,6.070407964,109.8814549,16.31265054,7.877970662,1,10,-126.6832047,18.39569467,-194697.7634
289.5346525,168.1860686,149.7357099,6.09136003,109.8814549,18.0387397,7.734919661,1,10,-126.6832047,19.2890437,-226727.2939
289.5346525,168.1860686,151.036588,6.070407964,108.5972805,18.47864355,7.877970662,1,10,-126.6832047,19.67239613,-240507.5725
288.1157986,167.6123773,151.9852047,6.070407964,109.8814549,18.9217905,7.817859032,1,10,-126.6832047,19.80361562,-248395.9221
