Wood Width,Wood Thickness,Iron Width,Iron Thickness,Edge Distance,Bolt Diameter,Bolt Number,Bolt Type,Load Ratio,Weight,Fire Resistance Time,Load carrying capacity
320.1198335099121,203.5131006956213,170.05499234926305,6.0,112.21708286587682,7.3685313269099195,7.616629628484661,1,30,-136.03076,19.157110740825658,-47369.6671095319
320.1198335099121,203.0986358687778,170.05499234926305,6.0,109.88145486270078,7.51684543078923,7.877970662385351,1,30,-136.03076,19.204867904469467,-50743.723375293004
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.88145486270078,9.47265917134003,5.7779408373552,1,30,-136.03076,19.314129944680264,-55832.22706330917
320.85524789489267,203.5131006956213,162.06123103723687,6.0,112.15417546702115,9.388296347391183,6.176062230180262,1,30,-136.03076,19.417221170110192,-58753.34151106285
323.187725884962,202.53297749603755,162.06123103723687,6.0,111.30560074117358,9.47265917134003,6.08956927039845,1,30,-136.03076,19.45375554431857,-58843.49178941498
323.187725884962,202.53297749603755,162.06123103723687,6.0,109.88145486270078,9.47265917134003,6.08956927039845,1,30,-136.03076,19.45375554431857,-58843.49178941498
320.5821288778042,201.50340464985553,170.05499234926305,6.0,109.88145486270078,9.47265917134003,6.989977192643223,1,30,-136.03076,19.563458357608297,-67544.13116587907
320.5821288778042,201.50340464985553,170.05499234926305,6.0,109.88145486270078,9.47265917134003,7.414111958801227,1,30,-136.03076,19.661213109569246,-71642.5442919672
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.5433999602621,9.623581154949797,7.307952313995031,1,30,-136.03076,19.72486331564934,-72594.19453214263
320.1198335099121,203.5131006956213,161.5495987497827,6.0,112.21708286587682,9.858518470401577,7.378682372231054,1,30,-136.03076,19.8220865875629,-76449.50504832782
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,109.88145486270078,10.980398577059972,6.2129360609563715,1,30,-136.03076,19.94004608231942,-77664.90833399606
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,108.231583399588,10.980398577059972,6.2129360609563715,1,30,-136.03076,19.94004608231942,-77664.90833399606
320.1198335099121,203.5131006956213,170.05499234926305,6.0,109.5433999602621,9.677829326048291,7.877970662385351,1,30,-136.03076,19.998299425644763,-79028.62148937274
320.85524789489267,203.5131006956213,170.05499234926305,6.070407964369421,112.18271665145996,10.980398577059972,6.382515239939781,1,30,-136.03076,20.145468989511123,-79784.73562046478
320.85524789489267,203.5131006956213,170.05499234926305,6.070407964369421,110.41716376163392,10.980398577059972,6.382515239939781,1,30,-136.03076,20.145468989511123,-79784.73562046478
320.85524789489267,202.25532175149002,170.05499234926305,6.070407964369421,117.78920195035323,10.980398577059972,6.775898469312823,1,30,-136.03076,20.158752052194597,-84702.22908082492
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,10.19130253079969,7.737740210330888,1,30,-136.03076,20.168993689188273,-84949.20731652965
320.1198335099121,203.5131006956213,162.06123103723687,6.0,113.30089656604338,11.809193929718832,6.177587022836162,1,30,-136.03076,20.203924613721238,-87619.24864782588
320.1198335099121,203.5131006956213,169.73223554580386,6.0,110.41716376163392,10.52858692812881,7.737740210330888,1,30,-136.03076,20.304606392404278,-89907.30671103757
320.1198335099121,203.5131006956213,169.73223554580386,6.0,110.41716376163392,10.52858692812881,7.877970662385351,1,30,-136.03076,20.344926321089844,-91536.68969888396
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.88145486270078,10.893356435727833,7.737740210330888,1,30,-136.03076,20.35097379841231,-95396.58122291035
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.21708286587682,11.317756846376158,7.394408821371878,1,30,-136.03076,20.458761626287387,-97423.33178581102
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,10.893356435727833,7.923858916072864,1,30,-136.03076,20.52337025155093,-97691.19021039121
320.1198335099121,203.5131006956213,162.06123103723687,6.0,117.78920195035323,12.330816371614878,6.4998373380390815,1,30,-136.03076,20.532782317288966,-99353.64450074639
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.5433999602621,11.643651016348388,7.307952313995031,1,30,-136.03076,20.539211838818908,-101145.75223264999
320.1198335099121,203.5131006956213,168.82853620508152,6.070407964369421,109.88145486270078,11.13639562284833,7.9284300951367825,1,30,-136.03076,20.646185372942572,-101569.20981304577
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,117.3852278734651,11.367319294392187,7.737740210330888,1,30,-136.03076,20.7070169753097,-102723.10336968135
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,109.88145486270078,11.809193929718832,7.261443442185367,1,30,-136.03076,20.740275547110517,-102992.028465325
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,113.30089656604338,12.133401174803057,7.323825928510775,1,30,-136.03076,20.786413185356306,-108865.69834475675
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,113.30089656604338,11.809193929718832,7.9424041078108845,1,30,-136.03076,20.862722695708314,-112650.37267970381
320.85524789489267,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,12.330816371614878,7.667482526436198,1,30,-136.03076,21.05829287528466,-117201.7534483486
320.1198335099121,203.5131006956213,170.05499234926305,6.0,112.88610024025122,12.330816371614878,7.85126042129142,1,30,-136.03076,21.18087410971159,-120010.90122896824
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,12.330816371614878,7.923858916072864,1,30,-136.03076,21.209505901287088,-121120.60977499487
320.1198335099121,203.5131006956213,167.54822077840512,6.070407964369421,117.3852278734651,12.550762122852333,7.867275957860922,1,30,-136.03076,21.291627788385394,-123988.41663380367
320.1198335099121,203.0986358687778,170.05499234926305,6.0,117.97220183165352,20.0,4.7583419021721145,1,30,-135.98703,22.979583631701633,-165930.86162501125
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,109.88145486270078,20.0,4.942189091893857,1,30,-135.98703,23.11382622906737,-172341.90211454398
320.1198335099121,203.5131006956213,161.5495987497827,6.0,112.21708286587682,20.0,5.262791480067206,1,30,-135.98703,23.422234384421856,-183521.81133551782
320.5821288778042,201.50340464985553,170.05499234926305,6.0,112.15417546702115,20.0,5.535210354862059,1,30,-135.98703,23.63941967496037,-193021.48570675027
320.1198335099121,203.5131006956213,170.05499234926305,6.0,115.26866744902725,20.0,5.632547766878277,1,30,-135.98703,23.928342267124624,-196415.79426554195
320.1198335099121,203.5131006956213,161.5495987497827,6.0,123.43210809575096,7.51684543078923,4.411233464687964,1,30,-135.97566,18.608473402209817,-28413.714682225625
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,8.963683085289707,7.737740210330888,1,30,-135.97566,19.581932450286747,-67884.35729445858
320.1198335099121,203.5131006956213,170.05499234926305,6.0,123.43210809575096,10.19130253079969,7.323825928510775,1,30,-135.97566,20.057485427312283,-80405.02656325702
320.85524789489267,203.5131006956213,162.06123103723687,6.0,126.45648074012894,10.19130253079969,7.923858916072864,1,30,-135.97566,20.13994374599388,-86992.52178429248
320.3242425053504,203.67514750768692,162.06123103723687,6.0,126.74406721244507,11.317756846376158,7.307952313995031,1,30,-135.97566,20.42171580014108,-96284.2439686927
320.85524789489267,203.5131006956213,169.06352670097877,6.0,126.45648074012894,11.3702041854601,7.923858916072864,1,30,-135.97566,20.763209879011296,-105240.28655348257
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,12.330816371614878,7.817859032134515,1,30,-135.97566,21.052590924215785,-119500.34233779338
320.1198335099121,203.5131006956213,162.06123103723687,6.0,126.45648074012894,20.0,5.097307376944981,1,30,-135.93193,23.257908521857132,-177751.12054010053
320.1198335099121,203.5131006956213,170.05499234926305,6.0,123.43210809575096,20.0,5.352649233327551,1,30,-135.93193,23.637941431768986,-186655.2924364388
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,123.43210809575096,20.0,5.588396598684745,1,30,-135.93193,23.912258599542547,-194876.17363072388
320.1198335099121,203.0986358687778,170.05499234926305,6.0,117.97220183165352,6.111568429804377,8.0,1,30,-135.91864,18.826107863906916,-35772.01377369054
320.1198335099121,202.78771433468583,170.05499234926305,6.0,117.97220183165352,6.431869783376831,8.0,1,30,-135.91864,18.884129024351203,-39150.159777952744
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,109.88145486270078,6.571728640946819,8.0,1,30,-135.91864,18.88558658121563,-40665.395663913536
320.5821288778042,201.50340464985553,170.05499234926305,6.0,109.88145486270078,6.810683216323826,8.0,1,30,-135.91864,18.90555620509246,-43310.062869554575
320.1198335099121,203.5131006956213,161.5495987497827,6.0,113.30089656604338,8.499949426414492,8.0,1,30,-135.91864,19.46117458752487,-63947.35819468323
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.5433999602621,9.623581154949797,8.0,1,30,-135.91864,19.891107588914068,-79468.71179563856
320.1198335099121,203.5131006956213,162.06123103723687,6.0,117.78920195035323,10.980398577059972,8.0,1,30,-135.91864,20.471203439967823,-100004.130185162
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,11.160281191203389,8.0,1,30,-135.91864,20.668956850383054,-102868.25192340362
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,109.88145486270078,11.809193929718832,8.0,1,30,-135.91864,21.00747498613438,-113467.27882447465
320.1198335099121,202.85256216444503,162.06123103723687,6.0,112.93495439389315,12.348984640704263,8.0,1,30,-135.91864,21.072859199379526,-122596.26857389943
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,12.46210203128163,8.0,1,30,-135.91864,21.30707656781483,-124544.60712730825
320.85524789489267,203.5131006956213,170.05499234926305,6.0,109.5433999602621,12.676204398599562,8.0,1,30,-135.91864,21.454678913723434,-128265.37868634814
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,7.51684543078923,8.0,1,30,-135.86354,19.141802089805942,-51529.74089388491
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,123.43210809575096,11.317756846376158,8.0,1,30,-135.86354,20.771596918155772,-105402.15899800483
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,126.74406721244507,12.46210203128163,8.0,1,30,-135.86354,21.21244676431703,-124544.60712730825
320.85524789489267,203.5131006956213,170.05499234926305,6.0,117.3852278734651,19.46056865826408,6.177587022836162,1,30,-135.80852,24.188672824547986,-205766.95830030466
323.187725884962,202.53297749603755,170.05499234926305,6.070407964369421,111.92014413565944,19.77460658823589,6.08956927039845,1,30,-135.80852,24.335206547278382,-208357.51775048868
323.187725884962,202.53297749603755,170.05499234926305,6.070407964369421,109.88145486270078,19.77460658823589,6.08956927039845,1,30,-135.80852,24.335206547278382,-208357.51775048868
320.1198335099121,203.5131006956213,162.06123103723687,6.0,108.231583399588,19.69053780571118,6.433502936813967,1,30,-135.80852,24.439275743857625,-218558.1678500439
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,117.3852278734651,19.994480455358847,6.307428033888668,1,30,-135.80852,24.654784413433415,-219848.26369801548
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,109.5433999602621,19.11252242688868,7.33602819963399,1,30,-135.80852,24.948702158681716,-237053.61966767933
320.1198335099121,203.165465665699,170.05499234926305,6.0,117.3852278734651,19.46056865826408,7.21531593223877,1,30,-135.80852,25.133484293287403,-240332.28622506355
320.1198335099121,203.5131006956213,162.06123103723687,6.0,117.3852278734651,19.46056865826408,7.307952313995031,1,30,-135.80852,25.148011162354344,-243417.8771574889
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,109.5433999602621,19.11252242688868,7.632911145490106,1,30,-135.80852,25.23004284388841,-246646.98204547216
320.1198335099121,203.5131006956213,162.06123103723687,6.0,113.00695829365152,19.11252242688868,7.817859032134515,1,30,-135.80852,25.376660757388375,-252623.31757552535
320.1198335099121,203.0986358687778,170.05499234926305,6.0,109.88145486270078,19.229859631506976,7.923858916072864,1,30,-135.80852,25.637575662183806,-258697.1813969409
320.1198335099121,203.5131006956213,167.54822077840512,6.0,117.3852278734651,19.69053780571118,7.616629628484661,1,30,-135.80852,25.70811494560173,-258751.20181702412
320.85524789489267,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,19.46056865826408,7.877970662385351,1,30,-135.80852,25.745042614505422,-262404.4072201266
320.1198335099121,203.5131006956213,162.06123103723687,6.0,113.30089656604338,19.46056865826408,7.9424041078108845,1,30,-135.80852,25.771239123596825,-264550.59699115047
320.1198335099121,203.5131006956213,162.06123103723687,6.0,117.78920195035323,19.77460658823589,7.737740210330888,1,30,-135.80852,25.817487299171788,-264750.4727567042
320.1198335099121,203.5131006956213,162.06123103723687,6.0,112.93495439389315,19.77460658823589,7.814112061577585,1,30,-135.80852,25.894948864516103,-267363.572081992
320.1198335099121,203.5131006956213,161.5495987497827,6.0,112.21708286587682,19.69053780571118,7.923858916072864,1,30,-135.80852,25.930703866444425,-269188.357261676
320.1198335099121,203.5131006956213,161.5495987497827,6.0,112.21708286587682,19.77460658823589,7.923858916072864,1,30,-135.80852,25.998894140425286,-271118.613065714
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.88145486270078,19.896202298311163,7.867275957860922,1,30,-135.80852,26.04730664750513,-271962.994304754
320.85524789489267,203.5131006956213,162.06123103723687,6.0,126.74406721244507,19.505490202214155,6.08956927039845,1,30,-135.75342,24.014750076099567,-203621.95743737102
320.3242425053504,203.67514750768692,162.06123103723687,6.0,126.74406721244507,19.505490202214155,7.307952313995031,1,30,-135.75342,25.2092917705108,-244362.03760225346
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,19.994480455358847,7.632911145490106,1,30,-135.75342,25.884282256894004,-266048.5784825762
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,109.5433999602621,19.11252242688868,8.0,1,30,-135.6964,25.57791405475145,-258508.95140180233
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,113.30089656604338,19.46056865826408,8.0,1,30,-135.6964,25.849086735748962,-266469.03723368153
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,112.89760094578428,19.945699323361353,8.0,1,30,-135.6964,26.24584437248872,-277704.8992143529
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.88145486270078,19.984632665210743,8.0,1,30,-135.6964,26.25676519313646,-278613.613532301
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,112.15417546702115,19.994480455358847,4.499008751789544,1,30,-135.64989,22.77922575830464,-156814.98974365718
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,112.21708286587682,19.994480455358847,4.499008751789544,1,30,-135.64989,22.77922575830464,-156814.98974365718
320.1198335099121,203.5131006956213,170.05499234926305,6.0,117.3852278734651,19.46056865826408,5.352649233327551,1,30,-135.64989,23.342408728240922,-178289.4109817995
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,113.30089656604338,19.46056865826408,5.962760692016571,1,30,-135.64989,23.847546270924212,-198611.38760706206
320.0337217696875,203.5131006956213,162.06123103723687,6.0,109.88145486270078,19.896202298311163,5.944933991861865,1,30,-135.64989,24.069277385451063,-205509.76704400085
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,19.994480455358847,8.0,1,30,-135.6413,26.264934762696754,-278843.62693232246
320.85524789489267,203.5131006956213,162.06123103723687,6.0,99.78566338070408,8.499949426414492,6.738359024266017,1,30,-135.62138,19.268030337290472,-53862.53227113939
320.85524789489267,203.5131006956213,162.06123103723687,6.0,99.78566338070408,8.499949426414492,7.33602819963399,1,30,-135.62138,19.380033629411454,-58639.952876036485
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,19.994480455358847,4.499008751789544,1,30,-135.59479,22.634584576216515,-156814.98974365718
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,117.3852278734651,12.778780220977922,7.9424041078108845,1,30,-135.40593,21.35393865527349,-129126.83850077906
320.1198335099121,203.5131006956213,167.54822077840512,6.070407964369421,117.3852278734651,12.960689504203518,7.867275957860922,1,30,-135.40593,21.505068744409375,-131064.54828728997
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,117.3852278734651,12.960689504203518,7.923858916072864,1,30,-135.40593,21.566247579527968,-132007.18966640628
320.85524789489267,203.5131006956213,170.05499234926305,6.070407964369421,110.41716376163392,13.648945846107505,7.261443442185367,1,30,-135.40593,21.658503389713267,-132253.66575707353
320.1198335099121,203.5131006956213,170.05499234926305,6.0,112.21708286587682,13.885292836474338,7.394408821371878,1,30,-135.40593,21.782313851023133,-138711.90591641623
320.85524789489267,203.5131006956213,170.05499234926305,6.070407964369421,109.88145486270078,13.648945846107505,7.83344223051674,1,30,-135.40593,21.93494575755554,-142671.55817305596
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,112.15417546702115,14.066948775187456,7.453077049520933,1,30,-135.40593,21.939202063145885,-142971.04660035507
320.1198335099121,203.5131006956213,162.06123103723687,6.0,113.00695829365152,14.643077510709949,7.394408821371878,1,30,-135.40593,22.081836327685917,-151961.5171994978
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,112.88538182754787,14.066948775187456,7.9284300951367825,1,30,-135.40593,22.18322315547468,-152089.6592196534
320.1198335099121,203.0986358687778,170.05499234926305,6.0,109.88145486270078,15.407832790987134,6.936116257801098,1,30,-135.40593,22.315106699284403,-155520.90689947916
320.1198335099121,203.0986358687778,170.05499234926305,6.070407964369421,109.88145486270078,15.407832790987134,6.992066010560281,1,30,-135.40593,22.378959577457625,-156775.40667521796
320.85524789489267,203.0986358687778,170.05499234926305,6.070407964369421,113.30089656604338,14.501464914473043,7.9284300951367825,1,30,-135.40593,22.433871101410524,-160243.5116456149
320.85524789489267,203.5131006956213,170.05499234926305,6.0,113.00695829365152,14.643077510709949,7.817859032134515,1,30,-135.40593,22.46837371389409,-160663.78644649338
320.85524789489267,203.5131006956213,170.05499234926305,6.0,113.00695829365152,14.643077510709949,7.890204332511032,1,30,-135.40593,22.508609481726715,-162150.54514121066
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,112.21708286587682,15.930649855409442,6.870453505933838,1,30,-135.40593,22.51265805488423,-163078.63758757547
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,109.88145486270078,15.407832790987134,7.3338693483812385,1,30,-135.40593,22.629952444078036,-164439.2870231573
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,109.88145486270078,15.407832790987134,7.33602819963399,1,30,-135.40593,22.631282032141698,-164487.69257061498
320.1198335099121,203.5131006956213,170.05499234926305,6.0,113.00695829365152,15.507986390396896,7.323825928510775,1,30,-135.40593,22.653082073810317,-166042.0635952679
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,15.667003652859357,7.394408821371878,1,30,-135.40593,22.696424341622404,-170588.3868933549
320.5821288778042,201.50340464985553,170.05499234926305,6.0,110.6883926173301,15.381869133296597,7.814112061577585,1,30,-135.40593,22.701251106976652,-174702.97044691286
320.5821288778042,201.50340464985553,170.05499234926305,6.0,109.88145486270078,15.381869133296597,7.814112061577585,1,30,-135.40593,22.701251106976652,-174702.97044691286
320.1198335099121,203.5131006956213,161.5495987497827,6.0,112.21708286587682,15.381869133296597,7.85126042129142,1,30,-135.40593,22.780284685753237,-175533.50995518902
320.1198335099121,203.5131006956213,170.05499234926305,6.0,109.88145486270078,15.381869133296597,7.867275957860922,1,30,-135.40593,22.912591073618756,-175891.57518255513
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,15.667003652859357,7.737740210330888,1,30,-135.40593,22.913716446131865,-178509.01303497338
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,15.667003652859357,7.9284300951367825,1,30,-135.40593,23.034402779250932,-182908.21256961342
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,6.0,1.3194503929059973,1,30,-135.39223,18.13903009380364,-5710.86353668352
320.1198335099121,203.5131006956213,162.06123103723687,6.0,117.3852278734651,6.810683216323826,2.4019850590249976,1,30,-135.39223,18.258334961246717,-13003.765489762925
320.1198335099121,202.81950743953502,161.5495987497827,6.0,127.75288938639923,13.412438341508055,7.667482526436198,1,30,-135.35083,21.47438257456887,-135508.6496449524
320.1198335099121,203.5131006956213,162.06123103723687,6.438086891193742,126.45648074012894,13.55985933606871,7.9284300951367825,1,30,-135.35083,21.924989136593155,-142783.0991115679
320.1198335099121,203.5131006956213,162.06123103723687,6.070407964369421,123.43210809575096,15.381869133296597,7.880390280205248,1,30,-135.35083,22.833738539418867,-176184.77689900063
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,6.810683216323826,1.0,1,30,-135.33713,18.08965558232375,-5413.757858694322
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.28805718468992,7.51684543078923,1.0,1,30,-135.33713,18.11589855376626,-6441.217611735614
320.1198335099121,203.5131006956213,162.06123103723687,6.0,123.43210809575096,7.51684543078923,1.0,1,30,-135.33713,18.11589855376626,-6441.217611735614
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,123.43210809575096,6.9915962756071695,2.4019850590249976,1,30,-135.33713,18.41778986966109,-13618.87869662447
320.1198335099121,203.5131006956213,170.05499234926305,6.070407964369421,123.43210809575096,6.9915962756071695,2.7859233869050866,1,30,-135.33713,18.46647826124574,-15795.748821081537
320.1198335099121,203.5131006956213,162.06123103723687,6.0,126.74406721244507,9.47265917134003,2.4019850590249976,1,30,-135.33713,18.528391832371362,-23210.375286491602
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,109.5433999602621,12.778780220977922,8.0,1,30,-135.29381,21.37833819230815,-130063.22695042974
320.1198335099121,203.5131006956213,161.5495987497827,6.070407964369421,117.3852278734651,12.778780220977922,8.0,1,30,-135.29381,21.37833819230815,-130063.22695042974
320.1198335099121,203.5131006956213,162.06123103723687,6.0,109.88145486270078,13.412438341508055,8.0,1,30,-135.29381,21.702209575704423,-141385.28433836397
320.85524789489267,203.5131006956213,167.54822077840512,6.070407964369421,109.88145486270078,13.648945846107505,8.0,1,30,-135.29381,21.978920671875652,-145705.09768208963
320.1198335099121,202.25532175149002,170.05499234926305,6.070407964369421,112.15417546702115,13.885292836474338,8.0,1,30,-135.29381,21.99358095138105,-150072.20646551283
